,B_X,B_Y,B_Z,B_?,EDP_X,EDP_Y,EDP_Z,EDI_X,EDI_Y,EDI_Z,IsEdi
600,748.711798,-272.9427508,-119.4778853,805.8175952,0.01830456999,-0.0724786391,0.2960646831,1.1105409,1.6588117,3.1855288,1
601,746.1099823,-269.930635,-119.2562667,802.3495451,0.09693304693,0.04476046663,0.5163966847,1.1788777,1.7663385,3.3887243,1
602,742.737349,-269.1196831,-118.8786173,798.8844501,-0.07159068293,-0.01073680725,-0.4036936147,1.0061383,1.6995542,2.4580204,1
603,740.1926816,-266.4004763,-118.0481285,795.4808177,-0.08990555427,-0.7387445605,1.121868188,0.9768896,0.964275,3.9677308,1
604,737.9019533,-263.3654997,-116.2079039,792.063759,0.2100638161,0.347941567,0.5684283942,1.2625797,2.0484521,3.3978202,1
605,733.692271,-259.7780298,-116.1632192,786.9452907,0.5206014015,0.8561231207,1.403812341,1.5612254,2.5402117,4.2102823,1
606,732.4063265,-258.2961823,-116.0649262,785.2431919,0.2389318651,0.7338127677,-0.110296474,1.2745765,2.413127,2.687726,1
607,731.133513,-257.2837016,-115.7266553,783.6732181,-0.2221938878,0.2150893265,-1.871149402,0.8092732,1.8906858,0.9202255,1
608,729.051646,-252.7570164,-115.1727048,780.1712199,0.4420800305,0.5799986221,1.533904168,1.4581813,2.2487562,4.3036585,1
609,723.0192276,-249.3990382,-113.3649545,773.1806595,-0.0772626292,0.2706946235,-1.086441721,0.92289364,1.9230771,1.6571717,1
610,720.2263978,-248.031668,-112.8070713,770.046226,0.4747016791,0.7951539074,1.303253643,1.4687334,2.438967,4.0354424,1
611,717.166596,-245.2440911,-113.4524989,766.3836938,0.3385962172,0.1198513258,1.936692019,1.325312,1.7494044,4.6514964,1
612,714.6022082,-243.7760458,-112.0430538,763.3064458,-0.04095489725,-0.5192158416,0.8797681218,0.9372613,1.1057214,3.5833242,1
613,711.7584694,-241.0444229,-111.8022616,759.738311,-0.1746365227,-0.5602254733,0.1150227693,0.79429185,1.054594,2.801907,1
614,709.3311788,-238.9589372,-111.990357,756.8315356,-0.04974518101,-0.6702644334,1.150965977,0.91296685,0.9344729,3.8245473,1
615,706.3590531,-235.4566298,-111.1430453,752.8185102,-0.5986205374,-0.9357797184,-1.82010776,0.35099098,0.660323,0.833713,1
616,704.7123635,-232.8156461,-110.8983013,750.4139115,0.8796053511,2.472718528,0.4232723173,1.8204786,4.063003,3.063546,1
617,699.6537118,-227.252527,-109.500072,743.7399734,0.1088093988,-0.5065172314,1.754482813,1.0287287,1.068959,4.3626456,1
618,696.4493593,-225.6713659,-109.9331395,740.3070402,0.2982539695,0.2428147723,1.422467861,1.2139726,1.8047473,4.017392,1
619,693.9881681,-223.8762237,-110.1762804,737.4814899,0.3378890456,-0.04967920059,2.25987415,1.2484472,1.5019407,4.842515,1
620,691.2757763,-221.2564795,-109.4127646,734.0215726,-0.4756748995,-1.394326596,-0.1741841638,0.42476025,0.14964598,2.3925645,1
621,686.4376945,-216.5153551,-107.8342647,727.8075566,0.5601620043,1.423848874,0.7343651068,1.4418068,2.9548845,3.2725332,1
622,681.8002829,-211.1262163,-106.5353346,721.6478583,0.4027097677,0.8575515015,0.8973394694,1.2645319,2.3752935,3.405009,1
623,678.2122535,-212.4051471,-106.7397203,718.6662797,0.05325276536,1.334143208,-2.303457714,0.9185145,2.8385904,0.2005659,1
624,675.4066468,-210.9842642,-106.534331,715.5683153,-0.1568741081,-0.7541662846,0.5203473322,0.7032129,0.7407114,3.012622,1
625,672.8763957,-209.1312568,-106.4515617,712.6222423,-0.06118395113,-0.6508109508,0.9149633559,0.79285336,0.8348883,3.3945456,1
626,670.5731565,-205.8280034,-105.640698,709.3613094,-0.2013413828,-0.800659685,0.2970596656,0.6407055,0.6789874,2.7591908,1
627,660.5248165,-197.732753,-103.1107558,697.1534804,0.470563812,-0.3334088585,3.674451694,1.2810652,1.1177977,6.0835624,1
628,652.7724599,-194.2607451,-101.4254241,688.5755314,0.9496439704,1.523928421,3.214432634,1.7443888,2.9527538,5.59276,1
629,640.6365203,-180.679594,-98.58715289,672.8889852,0.1040971112,0.4038649749,-0.04842668034,0.8509869,1.7968218,2.2521367,1
630,637.2227375,-172.7990504,-97.56412298,667.4061363,0.1292722753,-0.4206945333,1.616330468,0.8509108,0.96212584,3.8804252,1
631,632.138302,-170.927584,-96.55224065,661.9194658,0.02108224113,-0.0505756691,0.2396913077,0.7339712,1.3175509,2.485044,1
632,630.1398018,-166.2485274,-97.06386308,658.8900875,-0.2136406697,-0.290292537,-0.8883374406,0.48727846,1.0680981,1.3354212,1
633,628.4831016,-163.156204,-96.88126527,656.503565,0.2799403309,0.5535877731,0.8981844631,0.97152364,1.9060328,3.1069565,1
634,626.2734329,-159.9951659,-96.63263433,653.5707079,-0.3171504696,-0.5752454836,-1.097467481,0.36471307,0.76977193,1.0947188,1
635,624.3363564,-157.8908325,-96.5233406,651.1851351,-0.1524568425,-0.0983493691,-0.8172274075,0.522983,1.239746,1.3628533,1
636,622.0340696,-155.8048494,-96.05984791,648.404983,-0.09227573052,-0.3508086676,-0.01455169432,0.57584196,0.98043084,2.1526222,1
637,620.1793874,-153.4925684,-95.62956608,646.0088233,0.2309844816,0.3390772447,0.9727409702,0.89130914,1.6647478,3.127296,1
638,616.4171813,-147.8304255,-94.96192859,640.969377,-0.5118143247,-0.4631754009,-2.605060687,0.13067314,0.8505167,-0.47961256,1
639,612.0382511,-143.4182673,-94.0574031,635.6149926,-0.2398994543,-0.3369866055,-1.041405793,0.38753414,0.96378237,1.0579433,1
640,609.9016171,-141.7415802,-93.6239844,633.1160906,-0.2623648601,-0.546524341,-0.8733790401,0.359061,0.74803185,1.2149341,1
641,608.0996082,-140.1709083,-93.09290946,630.9511108,0.1842897768,0.615443966,0.2950080436,0.7997744,1.9051776,2.3734996,1
642,594.9524931,-131.7717882,-90.95843622,616.1214884,0.3552098331,-0.1137905438,2.519474111,0.9404732,1.1360857,4.536939,1
643,584.4894252,-126.4983497,-88.53652938,604.5398311,0.3797894574,0.6735651968,1.571326171,0.9430321,1.8945024,3.5452325,1
644,582.7890835,-125.5379715,-88.07395083,602.627558,0.2760646892,-0.004704551639,1.861741543,0.83526736,1.2116677,3.828229,1
645,574.4172891,-117.52888,-86.33227659,592.6394789,-0.06987370655,0.3346241923,-0.9144357636,0.46228054,1.5263065,1.0039836,1
646,572.6274608,-115.9111062,-85.98962724,590.5352142,-0.08332635647,0.4908412301,-1.2095123,0.4434213,1.6772885,0.6989476,1
647,568.6811879,-112.8014732,-85.25464123,585.9955297,-0.2652263978,0.3233700585,-2.200926082,0.25088885,1.4983279,-0.31284043,1
648,564.8936998,-109.9462899,-84.53654863,581.6695438,-0.4430860582,-0.313019666,-2.559617362,0.063151956,0.8509174,-0.69060206,1
649,562.7841364,-108.7796914,-84.14021789,579.3432196,-0.04441904499,0.1990351409,-0.5467518005,0.45746815,1.3570399,1.3130811,1
650,560.9589495,-106.9318463,-83.93625798,577.1955305,-0.1822987318,0.03808626213,-1.262791386,0.31399038,1.1902065,0.5862245,1
651,559.0430812,-105.4594578,-83.57870355,575.0098008,-0.2081209318,-0.2032587623,-1.130451587,0.28315663,0.94336903,0.7088038,1
652,557.14014,-104.0684794,-83.28078088,572.8621656,-0.09363397497,-0.1496996739,-0.4285571408,0.39300764,0.99126947,1.4012606,1
653,555.2942567,-102.7096598,-82.87360103,570.7617866,-0.2418077845,0.02239514436,-1.646499095,0.24001041,1.1582993,0.17413549,1
654,553.3862398,-101.4816708,-82.47289092,568.6269591,-0.6636300946,-0.4976233455,-3.853431519,-0.18628094,0.63300776,-2.0416832,1
655,551.3037012,-100.4577348,-81.9973422,566.348984,-0.1500474897,0.1421412011,-1.178082049,0.32314736,1.267201,0.6250632,1
656,549.5842321,-99.12578267,-81.52305575,564.371111,-0.3517578497,-0.06942788532,-2.291951868,0.116530836,1.0511721,-0.49756718,1
657,547.7001346,-97.67931081,-81.00585928,562.2086416,0.01922200809,0.8938977006,-0.9432468045,0.4821872,2.009645,0.84157073,1
658,545.9436081,-96.57635372,-80.54920828,560.2406314,-0.08718981346,0.3129498648,-0.9601300337,0.37152308,1.4241575,0.81660986,1
659,543.9612254,-95.61800069,-80.22768788,558.0976891,0.1121525485,0.4825595059,0.2042046369,0.56732976,1.5880868,1.9728016,1
660,542.1833416,-94.59385974,-79.89175774,556.1414943,-0.2895764511,0.8553011189,-2.986495316,0.16187099,1.9557753,-1.2257482,1
661,538.2481377,-92.49630088,-79.38807589,551.8778186,-0.2196767654,-0.03489025565,-1.447849929,0.2246341,1.0538487,0.29605383,1
662,534.2955573,-91.44512462,-78.99675241,547.7904771,0.1525302465,0.2559972397,0.7534317873,0.59269136,1.3327708,2.4840147,1
663,529.6725012,-88.89613097,-78.23855284,542.7492848,0.3305885317,0.5025915268,1.695840986,0.7617597,1.566233,3.4063263,1
664,527.7315509,-88.01882193,-77.89383162,540.6618934,-0.00931093702,0.4546419425,-0.5648119463,0.4185086,1.5128566,1.1379038,1
665,525.7595582,-87.02799559,-77.59507602,538.5331709,-0.2567044197,-0.3140734589,-1.384450643,0.16760468,0.7384816,0.310023,1
666,521.9871486,-85.30137724,-77.04559096,534.4931305,0.0398439378,0.5459766978,-0.3230719766,0.45794168,1.5877166,1.3561909,1
667,514.4363974,-81.34445257,-75.88909314,526.3277197,0.007511797565,0.3540335459,-0.3174853493,0.41182736,1.3743486,1.3296244,1
668,509.2590631,-77.23035561,-74.63788271,520.4613768,0.1307154859,0.1074809451,0.8000078049,0.52091235,1.1145037,2.4203453,1
669,507.4325927,-75.60924071,-74.13269045,518.3630671,-0.2134679724,0.8609424057,-2.3478634,0.17117831,1.863535,-0.737551,1
670,506.0784984,-74.3304332,-73.70039517,516.7902155,-0.0971223895,0.4337536307,-1.099737773,0.28305283,1.4330988,0.5029232,1
671,504.0934759,-72.91174463,-73.32086534,514.5894521,-0.04719429777,0.2312087609,-0.545280916,0.32827199,1.2252151,1.047654,1
672,502.5460595,-72.07714429,-73.10246971,512.9246154,-0.03676887735,0.494479607,-0.7318533135,0.33590436,1.4840382,0.8544256,1
673,499.158683,-71.12830449,-71.92117927,509.3047217,0.01756443359,0.8207540711,-0.6793187682,0.38441792,1.8029922,0.8953658,1
674,495.638817,-68.67049297,-71.46116889,505.4504769,-0.2588437054,-0.3817249247,-1.42797314,0.1004133,0.59030825,0.12968008,1
675,493.9696108,-68.35705691,-71.23926744,503.7397067,0.03290761581,0.4461499572,-0.1836113711,0.39065903,1.4134872,1.368819,1
676,492.2414082,-67.98012068,-70.85054618,501.9389347,0.2812689073,1.20084426,0.8240727434,0.6368947,2.1637352,2.3709388,1
677,490.6872729,-66.76021604,-70.29867092,500.1727772,0.1503688992,0.9898458178,0.1293077708,0.50138485,1.9493289,1.668224,1
678,489.3387015,-65.35766558,-69.18705189,498.5086269,0.0972830393,1.45320162,-0.6795352421,0.44175804,2.411728,0.8513568,1
679,487.6394468,-64.63667426,-68.72685972,496.6824973,0.1782080558,1.230259037,0.1249664515,0.5195455,2.1847336,1.6491964,1
680,484.5812362,-63.70748514,-67.99496274,493.458127,0.01002144057,-0.9364318551,0.9670021437,0.34686908,0.010403477,2.48049,1
681,482.6084435,-62.68300523,-67.7712034,491.35829,0.3013243831,0.3585374945,1.843677792,0.6349195,1.2996567,3.3487957,1
682,480.9785717,-61.65610226,-67.58039075,489.6007884,0.02466774598,-0.3076631833,0.4729951862,0.35512456,0.6287154,1.970607,1
683,480.4059706,-61.02664575,-67.41931638,488.9371265,0.3288664115,0.9351911749,1.524736004,0.65731317,1.8701434,3.0188298,1
684,475.7279826,-56.99842845,-66.32766991,483.6995639,0.0747565009,0.920137535,-0.2464321655,0.39015692,1.8431364,1.2225674,1
685,472.5457502,-55.08847124,-65.72172094,480.2640212,0.1485628267,1.032601558,0.2142932882,0.4574982,1.9471651,1.668975,1
686,470.9797838,-53.94122416,-65.52162575,478.5651901,0.1301323711,0.3811616879,0.6372262739,0.43566066,1.2912412,2.0841813,1
687,469.249415,-52.97086205,-65.51152512,476.7521996,0.1456793824,0.9102535318,0.320894614,0.4487395,1.8148082,1.760271,1
688,466.0121616,-51.3580191,-65.47652121,473.3837266,-0.1673664093,0.09677893544,-1.266928063,0.13152541,0.9909817,0.15896842,1
689,464.5017038,-50.84941129,-65.2709733,471.8132854,0.06896057938,0.7087500183,-0.05001075559,0.36598495,1.5987653,1.3703997,1
690,462.8926614,-50.33003512,-65.2898833,470.176059,-0.2801779477,0.471765316,-2.360372556,0.015557715,1.3565793,-0.9457407,1
691,459.525815,-49.74971536,-65.00917318,466.7603111,0.2933436335,0.1968524393,1.949307244,0.5867295,1.0718756,3.3535128,1
692,456.4753718,-47.82225666,-64.78816557,463.5236816,-0.3219895107,0.8107175319,-2.883130257,-0.03396264,1.6766602,-1.4929714,1
693,455.0574238,-47.1376371,-64.61806148,462.0331925,0.1100788833,0.2217366459,0.6295833577,0.39593515,1.0836375,2.0139184,1
694,451.87607,-46.0023734,-64.37317796,458.7506006,0.07872911635,0.2429773311,0.3939510091,0.36105153,1.0955104,1.7665133,1
695,448.8965553,-45.14292785,-63.74743727,455.6420995,0.1816518619,0.6915538985,0.8057104721,0.4600833,1.5366653,2.1679003,1
696,444.5483291,-44.13059212,-62.80145719,451.1260684,0.3769409339,1.165908286,1.878689928,0.65017366,2.000194,3.2265508,1
697,438.8671802,-39.97023178,-61.07742405,444.8959965,-0.04804175616,-0.7263370411,0.1433386361,0.21049014,0.095418826,1.4632272,1
698,436.3514725,-38.50048566,-59.93098586,442.127341,-1.202069621,1.945662196,-10.08509327,-0.9502131,2.76283,-8.776311,1
699,433.5759958,-37.79829872,-58.96617235,439.1968055,0.4606210156,1.511828241,2.45190926,0.70808995,2.3233335,3.7513504,1
700,433.0803439,-37.67380776,-58.73657096,438.6659931,0.3638602699,1.593546607,1.692499998,0.6103886,2.404163,2.990287,1
701,431.6284577,-37.3597634,-58.1268793,437.1242239,1.093596349,4.484166828,5.290944127,1.3376682,5.292151,6.5840163,1
702,425.8374426,-34.22419817,-56.8199433,430.9725291,-0.1698485995,2.26267743,-2.653579778,0.06318494,3.0568364,-1.3854519,1
703,424.5178417,-33.09354633,-56.33782578,429.5166076,0.1094568607,0.8524036556,0.3381740094,0.3385211,1.6438663,1.599308,1
704,418.9181588,-29.82678085,-55.37191462,423.6131565,0.2250695827,1.281784184,1.028725707,0.44381437,2.0589306,2.2650273,1
705,416.1867691,-28.70882957,-54.95229096,420.7794698,-0.4921228046,-1.339539358,-3.043816212,-0.27716216,-0.5694434,-1.8181126,1
706,414.7899465,-28.23952574,-54.62458427,419.32327,0.02345961127,0.871946049,-0.2641511637,0.2364135,1.6388036,0.9564611,1
707,406.8797337,-25.48285405,-53.42017586,411.1620091,-1.035228687,-2.810228034,-6.602006414,-0.8320602,-2.0640876,-5.410484,1
708,399.863592,-22.43589087,-52.68960264,403.943624,0.4482582079,1.674357427,2.71751185,0.6424132,2.4018254,3.8811972,1
709,398.0662785,-21.65567783,-52.49148728,402.0958626,0.519657891,2.866591139,2.79592253,0.7114849,3.5892441,3.9524972,1
710,395.8676592,-20.81766301,-52.26941168,399.8457972,-0.6854496027,1.396705912,-5.7916501,-0.4961454,2.113528,-4.643429,1
711,393.224311,-20.16772015,-51.75160907,397.1275824,0.7307320825,0.9116766284,5.255794093,0.9171171,1.6221708,6.3951225,1
712,392.7353481,-19.98161717,-51.61064778,396.6156457,0.04648775226,1.460986427,-0.1980868417,0.23206244,2.170418,0.93939453,1
713,385.9468829,-16.00089671,-50.17015857,389.5228802,-0.2570054676,1.657243572,-2.518222622,-0.08430037,2.3506527,-1.4107949,1
714,385.3857461,-15.59150205,-50.10629893,388.9420409,-0.9211936765,-0.3180683735,-7.047963913,-0.74957305,0.3738489,-5.94327,1
715,379.3871154,-13.07057295,-48.99456579,382.7608727,0.1762142147,1.254489805,1.049907333,0.33918768,1.9317697,2.1312027,1
716,374.9077091,-10.71705426,-48.0170888,378.1220468,0.05960534978,1.217899784,0.205049835,0.21473287,1.8846779,1.2674342,1
717,373.7278895,-10.18290493,-47.94237281,376.9279709,0.5721770891,0.7114035319,4.3615163,0.7259338,1.3748517,5.419189,1
718,372.6593522,-9.461539977,-47.9101488,375.8455412,0.2964587093,0.4001651498,2.263863214,0.44855863,1.0605241,3.3165305,1
719,370.4868921,-7.753580085,-47.62709336,373.6160582,-0.09503454075,-0.04217565414,-0.7293734433,0.05258817,0.61250144,0.31239048,1
720,367.2229027,-4.985584693,-47.0072927,370.2529006,-0.3535066989,0.8153024849,-2.8672669,-0.21354632,1.4621174,-1.8424917,1
721,366.1034634,-4.185715175,-46.69830068,369.0934513,-0.1974510096,0.7090084537,-1.619126705,-0.060051274,1.3533936,-0.599704,1
722,364.139582,-2.845505924,-46.26613105,367.0780277,-0.3835555382,-0.3901286659,-3.015252775,-0.25019985,0.2496269,-2.005018,1
723,363.1132308,-2.348089534,-45.99757058,366.0225712,0.03521036486,-0.4697232273,0.3156332166,0.166775,0.16779138,1.3216846,1
724,361.5581176,-1.723391527,-45.85999347,364.4590128,-0.2638414423,0.8175748555,-2.12053433,-0.13396938,1.4508733,-1.1204278,1
725,361.0311696,-1.398760692,-45.76954312,363.9234715,-0.321215358,0.07770545661,-2.552630342,-0.1922777,0.70970327,-1.5548817,1
726,359.9955437,-0.9346380952,-45.59758865,362.8729552,-0.5054500807,-0.06304612395,-4.023014723,-0.37795833,0.5663532,-3.0293612,1
727,358.9857154,-0.2608491542,-45.37010721,361.8414603,0.02815740702,0.7777520154,0.2311051525,0.15360348,1.4048659,1.2200772,1
728,357.9999613,0.1420037127,-45.21938745,360.8445291,-0.8926931103,1.320930647,-7.129150821,-0.76849973,1.9455264,-6.1439557,1
729,356.3845402,1.25690939,-44.79841353,359.1913,-0.5653631437,3.345687427,-4.439695622,-0.44466737,3.9668298,-3.462098,1
730,355.8472617,1.500962816,-44.71362795,358.6486027,-0.8634854977,1.254198847,-6.890710042,-0.7435286,1.8739796,-5.9152446,1
731,354.8763448,2.440643447,-44.44220985,357.6566439,-0.508862708,1.259328109,-4.030565105,-0.39162326,1.8770319,-3.0604715,1
732,353.773398,2.744275665,-44.19059033,356.5332075,-0.5098379605,2.097497824,-3.982798654,-0.393908,2.712758,-3.0164983,1
733,352.291632,2.77457267,-43.81635096,355.0168384,0.3032166758,0.9982918694,2.542409302,0.41808814,1.6103809,3.5047565,1
734,348.6108448,4.886396454,-43.33373503,351.3278146,0.2920076762,1.253503052,2.523035662,0.40119612,1.8563098,3.4694076,1
735,340.0462421,4.254730941,-42.97276547,342.7771975,-0.2928380505,-4.047388186,-2.7366921,-0.18307187,-3.4683652,-1.8107762,1
736,339.6637379,4.552625617,-42.95128171,342.3988685,-0.04556968811,-3.584552107,-0.7445878106,0.06352835,-3.0065775,0.17943467,1
737,338.0588561,5.050599274,-43.13598219,340.8371926,0.02196851054,1.611121935,0.377256125,0.13058516,2.1840107,1.2955673,1
738,337.6612611,5.344538434,-42.98670095,340.4284633,-0.03493090898,2.698572974,0.07768537354,0.072676525,3.2707324,0.9940802,1
739,337.0451044,5.869628511,-42.73682181,339.794465,-0.008155632675,1.136628485,0.1004945292,0.097691715,1.7077631,1.0137042,1
740,335.8320434,6.834881564,-42.56980721,338.5883361,0.2366077082,0.7758154091,2.020742268,0.34002757,1.3441159,2.9278634,1
741,334.9831968,7.337153273,-42.36910977,337.7316989,0.2371188303,1.6089271,2.194387133,0.3389731,2.1754248,3.09778,1
742,333.7790401,8.164407522,-42.01961751,336.5126078,-0.7961126652,2.140365879,-5.971717468,-0.69689405,2.7045462,-5.073963,1
743,332.7795026,8.506620261,-41.75683275,335.4969294,-0.3242047091,1.509786907,-2.296403598,-0.22638355,2.0719535,-1.4022981,1
744,332.3847542,8.554531739,-41.61279293,335.0886908,-0.5778023438,1.817252933,-4.284626437,-0.48046255,2.3787153,-3.3916965,1
745,330.8800716,8.484954657,-41.2199653,333.545604,-0.04871993616,0.4400666062,-0.2954963325,0.047733456,0.99843216,0.59368956,1
746,329.9256927,8.601568851,-40.78498311,332.5482327,0.1014789712,-0.1266842665,0.8141120916,0.19652775,0.43022844,1.700452,1
747,329.5240852,8.831406622,-40.51806098,332.1232014,-0.70369772,0.6358361349,-5.637465904,-0.609844,1.1924074,-4.752864,1
748,328.9965244,9.076364256,-40.46846764,331.6003176,-0.7398445749,1.648568983,-5.704285878,-0.6466102,2.203779,-4.8217945,1
749,328.5115998,9.243224931,-40.37172569,331.112028,-0.7036260627,2.828524288,-5.129757139,-0.6109853,3.3826966,-4.249044,1
750,327.4418892,10.16439147,-40.18015285,330.0544543,-0.8661350695,0.5900932038,-6.983763853,-0.77587056,1.1418254,-6.1085954,1
751,326.4978536,10.93936623,-40.01739328,329.1229237,-0.09654370966,0.1579035505,-0.7438857737,-0.008278217,0.7074912,0.12650162,1
752,326.0137491,11.47819395,-39.85184607,328.6409362,-0.2074192521,1.141732264,-1.37580938,-0.12069049,1.6904085,-0.50828165,1
753,325.6289956,11.89627149,-39.76072256,328.2631141,-0.1503835282,2.336560272,-0.5250944828,-0.06474171,2.8843796,0.3401933,1
754,325.0427164,12.3216383,-39.54632008,327.6713168,-0.298979589,1.617210239,-1.97091012,-0.2147763,2.1640723,-1.1084304,1
755,324.5862887,12.56948024,-39.41227612,327.2117833,-0.195247347,1.600101697,-1.099651286,-0.11190187,2.1461155,-0.23910955,1
756,324.1216136,12.92757137,-39.29905836,326.7512231,-0.2086355965,1.818889257,-1.121255735,-0.12630807,2.3638704,-0.26298037,1
757,323.6632343,13.3688328,-39.02786994,326.2817735,-0.03630748387,0.9519242971,0.03792166159,0.044391003,1.496442,0.893687,1
758,323.1533416,14.02218827,-38.71861913,325.7665223,-0.3035055408,2.318403532,-1.711333556,-0.22496872,2.8624065,-0.85883546,1
759,322.6505234,14.32168345,-38.64484103,325.2720409,-0.2057114048,-2.273543535,-2.580510788,-0.12796521,-1.7307009,-1.7302221,1
760,322.1994179,14.62667344,-38.6421825,324.8378337,-0.3183429198,-1.881558226,-3.398858784,-0.24119942,-1.3400035,-2.5506475,1
761,321.7490944,15.07302607,-38.5015504,324.3948747,-0.1161524221,-0.2225644819,-1.060570825,-0.040281106,0.31812906,-0.21485384,1
762,320.2900319,16.36067092,-38.24770347,322.9802675,-0.4316119068,1.994323409,-2.780659041,-0.3589818,2.5317307,-1.9425683,1
763,319.8669347,16.86240904,-38.16778107,322.5770613,-0.4986995746,0.8383136066,-3.843052004,-0.42728463,1.3747772,-3.0075476,1
764,317.8002578,19.01134861,-38.46837594,320.6839882,-0.7257197804,-0.1944621758,-6.160209204,-0.65770984,0.33547702,-5.3364563,1
765,314.0687195,21.74353702,-38.25793438,317.1365634,-0.3955830012,1.548112959,-2.39017659,-0.3334183,2.0683198,-1.5841968,1
766,313.623302,21.96046701,-38.20991991,316.7046531,-0.4509289955,3.463417318,-1.729683662,-0.38930342,3.9825468,-0.92550653,1
767,313.2420325,22.11429299,-38.17284876,316.3333328,-0.3553862502,1.423665475,-2.109990523,-0.29413822,1.9417746,-1.3072453,1
768,312.1222298,22.46629553,-37.67578164,315.1895703,-0.1218532602,0.2207001108,-0.8781686116,-0.06262021,0.7372974,-0.07940668,1
769,308.1128751,23.77116899,-35.91260823,311.1082305,-0.5608743195,1.022266028,-4.139285519,-0.50880224,1.5325811,-3.3547459,1
770,307.6908438,23.57248646,-35.86073957,310.6691068,-0.4598519193,3.146994982,-1.869370214,-0.40749523,3.6562994,-1.0853584,1
771,307.227971,23.6018069,-35.76796735,310.2021923,-0.5436179292,0.5981312627,-4.280588947,-0.49153978,1.1064134,-3.4978707,1
772,306.8773474,23.7837653,-35.64837182,309.8550806,-0.8606252945,1.93407704,-6.126264373,-0.80921537,2.4417527,-5.344995,1
773,298.6563006,24.85678373,-34.77215998,301.6994355,-0.4960418646,-0.2555889908,-4.453731434,-0.44851243,0.23182467,-3.6970773,1
774,291.058421,28.00252953,-34.1607691,294.3910828,-0.5787052526,0.5802759226,-4.456459967,-0.5383534,1.0486189,-3.728738,1
775,290.6785171,27.94919994,-34.17283176,294.0118,-0.4354034469,0.07652646761,-3.645003373,-0.39487803,0.54379064,-2.918124,1
776,289.949401,27.76455161,-33.94590144,293.2470656,-0.2344550654,0.395659107,-1.680059382,-0.19412512,0.86151546,-0.9545539,1
777,289.5820612,27.75223867,-33.81088426,292.8670715,-0.3734525406,-0.3301064671,-3.473942076,-0.33344412,0.1351738,-2.749374,1
778,287.014028,26.99802846,-33.28415121,290.1960995,-0.3018433429,0.6336821846,-2.092093877,-0.26158768,1.0933498,-1.3721098,1
779,286.2762731,26.68789975,-32.9732132,289.4020866,-0.5246403424,0.2233119713,-4.37914445,-0.48458168,0.68184817,-3.660221,1
780,284.849541,26.38622638,-32.4062329,287.8987011,-0.328978624,-1.236637258,-3.902693529,-0.28977904,-0.7804225,-3.1866655,1
781,284.2054172,25.72869457,-32.03580676,287.1601991,0.3668170872,-0.650640623,2.739734933,0.40631798,-0.19520532,3.4559374,1
782,283.890748,25.68118882,-31.95206639,286.8351625,0.627039125,-2.171678817,3.833419541,0.6664252,-1.7168514,4.5489244,1
783,283.4584982,25.68784753,-31.92124969,286.4045104,-0.02269731296,-0.9959796311,-1.0035371,0.016626708,-0.5422247,-0.2891943,1
784,282.7084731,25.69100226,-31.74159899,285.6424858,-0.1527903206,-1.639642615,-2.687352389,-0.1139035,-1.1874341,-1.9749962,1
785,282.3492235,25.66226239,-31.56123386,285.2643188,-0.4268923616,-0.2447507111,-4.019405844,-0.38841945,0.20698938,-3.3079169,1
786,281.7226669,25.43237385,-31.39059767,284.6046922,-0.5045968652,0.6030211961,-4.043827013,-0.4661025,1.0535394,-3.3333442,1
787,281.2653765,25.41924166,-31.33811475,284.145088,-0.3397343488,0.2322586766,-2.866954499,-0.3013206,0.6816831,-2.157643,1
788,280.9579844,25.47360613,-31.26662274,283.8377786,-0.4769864981,-0.9161306357,-5.033852636,-0.43885216,-0.4673035,-4.325513,1
789,280.2757555,25.53284581,-30.92018746,283.1297956,-0.4446408327,1.327140709,-2.935328398,-0.40751877,1.7750657,-2.2289546,1
790,279.7800955,25.67491958,-30.74797396,282.6332072,-0.3946930943,1.470003274,-2.36932665,-0.35828286,1.9171262,-1.664672,1
791,278.603911,26.13606661,-30.81066768,281.5182412,-0.3820808794,0.8203818075,-2.761575889,-0.34628063,1.2642356,-2.0613418,1
792,278.2429108,26.26917036,-30.50258414,281.1398223,-0.5405909281,0.7032562708,-4.332478639,-0.5058699,1.1470248,-3.633577,1
793,275.1082524,26.91194542,-31.04110628,278.1588523,-0.1960053248,-2.217095487,-3.65790187,-0.16075186,-1.7830287,-2.9691346,1
794,274.7694093,26.73144313,-31.12347707,277.8155227,0.2147548941,-1.316065096,0.7708420369,0.2506071,-0.88311356,1.4592134,1
795,273.5767646,27.29674671,-31.60212417,276.7454543,-0.594001741,-1.472457224,-6.429782684,-0.557792,-1.0439241,-5.746167,1
796,272.5197484,27.20517037,-31.2858201,275.655462,-0.3241377465,-2.273786298,-4.810325906,-0.28853452,-1.8472003,-4.129253,1
797,272.1275362,27.36510769,-31.3267332,275.288243,-0.3413602914,-3.79035971,-6.284929863,-0.3059157,-3.3648722,-5.605352,1
798,268.9815506,28.70142628,-30.60888435,272.2347192,-0.6799545007,1.395742233,-4.647088499,-0.6487526,1.8151622,-3.979613,1
799,268.2688073,28.9966221,-31.06146467,271.6132679,-0.3673677186,-3.356789645,-6.310295673,-0.3353923,-2.9405117,-5.645528,1
800,265.0000823,28.62718825,-30.27680809,268.2559564,-0.3946131341,-1.810314126,-5.183434679,-0.3638638,-1.4000465,-4.5263844,1
